,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Bin_LoanAmount,Normalized_Income,Graduate,Not Graduate
202,LP001682,1,1,3,1,0,3992,0.0,120.0,180.0,1.0,2,0,Middle,31.591137997862628,0,1
203,LP001688,1,1,1,1,0,3500,1083.0,135.0,360.0,1.0,2,1,Middle,29.58039891549808,0,1
204,LP001691,1,1,2,1,0,3917,0.0,124.0,360.0,1.0,1,1,Middle,31.2929704566377,0,1
205,LP001692,0,0,0,1,0,4408,0.0,120.0,360.0,1.0,1,1,Middle,33.19638534539566,0,1
206,LP001693,0,0,0,0,0,3244,0.0,80.0,360.0,1.0,2,1,Middle,28.478061731796284,1,0
207,LP001698,1,0,0,1,0,3975,2531.0,55.0,360.0,1.0,0,1,Middle,31.523800532296228,0,1
208,LP001699,1,0,0,0,0,2479,0.0,59.0,360.0,1.0,2,1,Middle,24.894778569009205,1,0
209,LP001702,1,0,0,0,0,3418,0.0,127.0,360.0,1.0,1,0,Middle,29.231831964486933,1,0
210,LP001708,0,0,0,0,0,10000,0.0,214.0,360.0,1.0,1,0,Higher,50.0,1,0
211,LP001711,1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1,0,Middle,29.283100928692644,1,0
212,LP001713,1,1,1,0,1,7787,0.0,240.0,360.0,1.0,2,1,Higher,44.121989982320606,1,0
213,LP001715,1,1,3,1,1,5703,0.0,130.0,360.0,1.0,0,1,Middle,37.7591048622713,0,1
214,LP001716,1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,2,1,Middle,28.164694211015323,1,0
215,LP001720,1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1,1,Middle,31.024184114977142,0,1
216,LP001722,1,1,0,0,0,150,1800.0,135.0,360.0,1.0,0,0,Middle,6.123724356957945,1,0
217,LP001726,1,1,0,0,0,3727,1775.0,131.0,360.0,1.0,1,1,Middle,30.52458025919439,1,0
218,LP001732,1,1,2,0,0,5000,0.0,72.0,360.0,0.0,1,0,Middle,35.35533905932738,1,0
219,LP001734,0,1,2,0,0,4283,2383.0,127.0,360.0,1.0,1,1,Middle,32.72231654391235,1,0
220,LP001736,1,1,0,0,0,2221,0.0,60.0,360.0,0.0,2,0,Middle,23.56374333589636,1,0
221,LP001743,1,1,2,0,0,4009,1717.0,116.0,360.0,1.0,1,1,Middle,31.65833223655346,1,0
222,LP001744,1,0,0,0,0,2971,2791.0,144.0,360.0,1.0,1,1,Middle,27.253440149823287,1,0
223,LP001749,1,1,0,0,0,7578,1010.0,175.0,360.0,1.0,1,1,Higher,43.52585438564073,1,0
224,LP001750,1,1,0,0,0,6250,0.0,128.0,360.0,1.0,1,1,Middle,39.528470752104745,1,0
225,LP001751,1,1,0,0,0,3250,0.0,170.0,360.0,1.0,0,0,Higher,28.50438562747845,1,0
226,LP001754,1,1,0,1,1,4735,0.0,138.0,360.0,1.0,2,0,Middle,34.405668137677544,0,1
227,LP001758,1,1,2,0,0,6250,1695.0,210.0,360.0,1.0,1,1,Higher,39.528470752104745,1,0
228,LP001760,1,1,0,0,0,4758,0.0,158.0,480.0,1.0,1,1,Higher,34.489128721961066,1,0
229,LP001761,1,0,0,0,1,6400,0.0,200.0,360.0,1.0,0,1,Higher,40.0,1,0
230,LP001765,1,1,1,0,0,2491,2054.0,104.0,360.0,1.0,1,1,Middle,24.95495942693556,1,0
231,LP001768,1,1,0,0,0,3716,0.0,42.0,180.0,1.0,0,1,Lower,30.479501308256342,1,0
232,LP001770,1,0,0,1,0,3189,2598.0,120.0,360.0,1.0,0,1,Middle,28.235615806991,0,1
233,LP001776,0,0,0,0,0,8333,0.0,280.0,360.0,1.0,1,1,Higher,45.64263357870578,1,0
234,LP001778,1,1,1,0,0,3155,1779.0,140.0,360.0,1.0,1,1,Middle,28.084693339967234,1,0
235,LP001784,1,1,1,0,0,5500,1260.0,170.0,360.0,1.0,0,1,Higher,37.080992435478315,1,0
236,LP001786,1,1,0,0,0,5746,0.0,255.0,360.0,1.0,2,0,Higher,37.90118731649445,1,0
237,LP001788,0,0,0,0,1,3463,0.0,122.0,360.0,1.0,2,1,Middle,29.423629959608995,1,0
238,LP001790,0,0,1,0,0,3812,0.0,112.0,360.0,1.0,0,1,Middle,30.870698080866262,1,0
239,LP001792,1,1,1,0,0,3315,0.0,96.0,360.0,1.0,1,1,Middle,28.788018340969565,1,0
240,LP001798,1,1,2,0,0,5819,5000.0,120.0,360.0,1.0,0,1,Middle,38.141185089087095,1,0
241,LP001800,1,1,1,1,0,2510,1983.0,140.0,180.0,1.0,2,0,Middle,25.0499500997507,0,1
242,LP001806,1,0,0,0,0,2965,5701.0,155.0,60.0,1.0,2,1,Higher,27.225906780123964,1,0
243,LP001807,1,1,2,0,1,6250,1300.0,108.0,360.0,1.0,0,1,Middle,39.528470752104745,1,0
244,LP001811,1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1,1,Middle,29.180472922829747,0,1
245,LP001813,1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,2,0,Middle,38.890872965260115,1,0
246,LP001814,1,1,2,0,0,9703,0.0,112.0,360.0,1.0,2,1,Middle,49.251903516513956,1,0
247,LP001819,1,1,1,1,0,6608,0.0,137.0,180.0,1.0,2,1,Middle,40.64480286580315,0,1
248,LP001824,1,1,1,0,0,2882,1843.0,123.0,480.0,1.0,1,1,Middle,26.842131062939096,1,0
249,LP001825,1,1,0,0,0,1809,1868.0,90.0,360.0,1.0,2,1,Middle,21.266170318136737,1,0
250,LP001835,1,1,0,1,0,1668,3890.0,201.0,360.0,0.0,1,0,Higher,20.42057785666214,0,1
251,LP001836,0,0,2,0,0,3427,0.0,138.0,360.0,1.0,2,0,Middle,29.270292106502797,1,0
252,LP001841,1,0,0,1,1,2583,2167.0,104.0,360.0,1.0,0,1,Middle,25.411611519146124,0,1
253,LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,1,Higher,25.79244075305786,0,1
254,LP001844,1,0,0,0,1,16250,0.0,192.0,360.0,0.0,2,0,Higher,63.73774391990981,1,0
255,LP001846,0,0,3,0,0,3083,0.0,255.0,360.0,1.0,0,1,Higher,27.76238462380348,1,0
256,LP001849,1,0,0,1,0,6045,0.0,115.0,360.0,0.0,0,0,Middle,38.87479903485033,0,1
257,LP001854,1,1,3,0,0,5250,0.0,94.0,360.0,1.0,2,0,Middle,36.2284418654736,1,0
258,LP001859,1,1,0,0,0,14683,2100.0,304.0,360.0,1.0,0,0,Extreme,60.586714715356536,1,0
259,LP001864,1,1,3,1,0,4931,0.0,128.0,360.0,1.0,1,0,Middle,35.11053972812152,0,1
260,LP001865,1,1,1,0,0,6083,4250.0,330.0,360.0,1.0,2,1,Extreme,38.99679474008088,1,0
261,LP001868,1,0,0,0,0,2060,2209.0,134.0,360.0,1.0,1,1,Middle,22.693611435820433,1,0
262,LP001870,0,0,1,0,0,3481,0.0,155.0,36.0,1.0,1,0,Higher,29.5,1,0
263,LP001871,0,0,0,0,0,7200,0.0,120.0,360.0,1.0,0,1,Middle,42.42640687119285,1,0
264,LP001872,1,0,0,0,1,5166,0.0,128.0,360.0,1.0,1,1,Middle,35.937445652132816,1,0
265,LP001875,1,0,0,0,0,4095,3447.0,151.0,360.0,1.0,0,1,Higher,31.996093511552314,1,0
266,LP001877,1,1,2,0,0,4708,1387.0,150.0,360.0,1.0,1,1,Middle,34.307433596816885,1,0
267,LP001882,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,2,1,Higher,32.912763481664676,1,0
268,LP001883,0,0,0,0,0,3418,0.0,135.0,360.0,1.0,0,0,Middle,29.231831964486933,1,0
269,LP001884,0,0,1,0,0,2876,1560.0,90.0,360.0,1.0,2,1,Middle,26.814175355583846,1,0
270,LP001888,0,0,0,0,0,3237,0.0,30.0,360.0,1.0,2,1,Lower,28.447319733148852,1,0
271,LP001891,1,1,0,0,0,11146,0.0,136.0,360.0,1.0,2,1,Middle,52.787309080876625,1,0
272,LP001892,1,0,0,0,0,2833,1857.0,126.0,360.0,1.0,0,1,Middle,26.612966764342527,1,0
273,LP001894,1,1,0,0,0,2620,2223.0,150.0,360.0,1.0,1,1,Middle,25.592967784139454,1,0
274,LP001896,1,1,2,0,0,3900,0.0,90.0,360.0,1.0,1,1,Middle,31.22498999199199,1,0
275,LP001900,1,1,1,0,0,2750,1842.0,115.0,360.0,1.0,1,1,Middle,26.22022120425379,1,0
276,LP001903,1,1,0,0,0,3993,3274.0,207.0,360.0,1.0,1,1,Higher,31.595094555959157,1,0
277,LP001904,1,1,0,0,0,3103,1300.0,80.0,360.0,1.0,2,1,Middle,27.85228895441091,1,0
279,LP001908,0,1,0,1,0,4100,0.0,124.0,360.0,1.0,0,1,Middle,32.01562118716424,0,1
280,LP001910,1,0,1,1,1,4053,2426.0,158.0,360.0,0.0,2,0,Higher,31.83158808479401,0,1
281,LP001914,1,1,0,0,0,3927,800.0,112.0,360.0,1.0,1,1,Middle,31.332890067786597,1,0
282,LP001915,1,1,2,0,0,2301,985.7999877999998,78.0,180.0,1.0,2,1,Middle,23.984369910422913,1,0
283,LP001917,0,0,0,0,0,1811,1666.0,54.0,360.0,1.0,2,1,Middle,21.277922830953212,1,0
284,LP001922,1,1,0,0,0,20667,0.0,120.0,360.0,1.0,0,0,Middle,71.88010851410841,1,0
285,LP001924,1,0,0,0,0,3158,3053.0,89.0,360.0,1.0,0,1,Middle,28.098042636454235,1,0
286,LP001925,0,0,0,0,1,2600,1717.0,99.0,300.0,1.0,1,0,Middle,25.495097567963924,1,0
287,LP001926,1,1,0,0,0,3704,2000.0,120.0,360.0,1.0,0,1,Middle,30.430248109405877,1,0
288,LP001931,0,0,0,0,0,4124,0.0,115.0,360.0,1.0,1,1,Middle,32.109188716004645,1,0
289,LP001935,1,0,0,0,0,9508,0.0,187.0,360.0,1.0,0,1,Higher,48.75448697299562,1,0
290,LP001936,1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,0,1,Middle,27.726341266023542,1,0
291,LP001938,1,1,2,0,0,4400,0.0,127.0,360.0,0.0,1,0,Middle,33.166247903554,1,0
292,LP001940,1,1,2,0,0,3153,1560.0,134.0,360.0,1.0,2,1,Middle,28.075790282732914,1,0
293,LP001945,0,0,0,0,0,5417,0.0,143.0,480.0,0.0,2,0,Middle,36.800135869314396,1,0
294,LP001947,1,1,0,0,0,2383,3334.0,172.0,360.0,1.0,1,1,Higher,24.407990494917847,1,0
295,LP001949,1,1,3,0,0,4416,1250.0,110.0,360.0,1.0,2,1,Middle,33.2264954516723,1,0
296,LP001953,1,1,1,0,0,6875,0.0,200.0,360.0,1.0,1,1,Higher,41.4578098794425,1,0
297,LP001954,0,1,1,0,0,4666,0.0,135.0,360.0,1.0,2,1,Middle,34.15406271587613,1,0
298,LP001955,0,0,0,0,0,5000,2541.0,151.0,480.0,1.0,0,0,Higher,35.35533905932738,1,0
299,LP001963,1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,2,0,Middle,22.438805672316875,1,0
300,LP001964,1,1,0,1,0,1800,2934.0,93.0,360.0,0.0,2,0,Middle,21.213203435596427,0,1
301,LP001972,1,1,0,1,0,2875,1750.0,105.0,360.0,1.0,1,1,Middle,26.80951323690902,0,1
302,LP001974,0,0,0,0,0,5000,0.0,132.0,360.0,1.0,0,1,Middle,35.35533905932738,1,0
303,LP001977,1,1,1,0,0,1625,1803.0,96.0,360.0,1.0,2,1,Middle,20.155644370746373,1,0
304,LP001978,1,0,0,0,0,4000,2500.0,140.0,360.0,1.0,0,1,Middle,31.622776601683793,1,0
305,LP001990,1,0,0,1,0,2000,0.0,120.0,360.0,1.0,2,0,Middle,22.360679774997898,0,1
306,LP001993,0,0,0,0,0,3762,1666.0,135.0,360.0,1.0,0,1,Middle,30.667572450391308,1,0
307,LP001994,0,0,0,0,0,2400,1863.0,104.0,360.0,0.0,2,0,Middle,24.49489742783178,1,0
309,LP001998,1,1,2,1,0,7667,0.0,185.0,360.0,1.0,0,1,Higher,43.780703511935485,0,1
310,LP002002,0,0,0,0,0,2917,0.0,84.0,360.0,1.0,1,1,Middle,27.004629232781554,1,0
311,LP002004,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,1,Middle,27.050877989447958,0,1
312,LP002006,0,0,0,0,0,2507,0.0,56.0,360.0,1.0,0,1,Middle,25.034975534240093,1,0
313,LP002008,1,1,2,0,1,5746,0.0,144.0,84.0,1.0,0,1,Middle,37.90118731649445,1,0
314,LP002024,1,1,0,0,0,2473,1843.0,159.0,360.0,1.0,0,0,Higher,24.86463351831271,1,0
315,LP002031,1,1,1,1,0,3399,1640.0,111.0,180.0,1.0,2,1,Middle,29.15047169429682,0,1
316,LP002035,1,1,2,0,0,3717,0.0,120.0,360.0,1.0,1,1,Middle,30.483602149352365,1,0
317,LP002036,1,1,0,0,0,2058,2134.0,88.0,360.0,1.0,2,1,Middle,22.68259244442751,1,0
318,LP002043,0,0,1,0,0,3541,0.0,112.0,360.0,1.0,1,1,Middle,29.75315109362368,1,0
319,LP002050,1,1,1,0,1,10000,0.0,155.0,360.0,1.0,0,0,Higher,50.0,1,0
320,LP002051,1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1,1,Middle,24.49489742783178,1,0
321,LP002053,1,1,3,0,0,4342,189.0,124.0,360.0,1.0,1,1,Middle,32.94692701907114,1,0
322,LP002054,1,1,2,1,0,3601,1590.0,120.0,360.0,1.0,0,1,Middle,30.004166377354995,0,1
323,LP002055,0,0,0,0,0,3166,2985.0,132.0,360.0,1.0,0,1,Middle,28.1336097932704,1,0
324,LP002065,1,1,3,0,0,15000,0.0,300.0,360.0,1.0,0,1,Higher,61.237243569579455,1,0
325,LP002067,1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,0,0,Extreme,46.54567649094812,1,0
326,LP002068,1,0,0,0,0,4917,0.0,130.0,360.0,0.0,0,1,Middle,35.06066171651642,1,0
327,LP002082,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,1,Higher,38.137907651049765,1,0
328,LP002086,0,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0,Middle,32.912763481664676,1,0
329,LP002087,0,0,0,0,0,2500,0.0,67.0,360.0,1.0,2,1,Middle,25.0,1,0
330,LP002097,1,0,1,0,0,4384,1793.0,117.0,360.0,1.0,2,1,Middle,33.1058907144937,1,0
331,LP002098,1,0,0,0,0,2935,0.0,98.0,360.0,1.0,1,1,Middle,27.087820141163075,1,0
332,LP002100,1,0,0,0,0,2833,0.0,71.0,360.0,1.0,2,1,Middle,26.612966764342527,1,0
334,LP002103,1,1,1,0,1,9833,1833.0,182.0,180.0,1.0,2,1,Higher,49.580742229216376,1,0
335,LP002106,1,1,0,0,1,5503,4490.0,70.0,360.0,1.0,1,1,Middle,37.09110405474607,1,0
336,LP002110,1,1,1,0,0,5250,688.0,160.0,360.0,1.0,0,1,Higher,36.2284418654736,1,0
337,LP002112,1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,0,1,Higher,25.0,1,0
338,LP002113,0,0,3,1,0,1830,0.0,120.0,360.0,0.0,2,0,Middle,21.38924963620744,0,1
339,LP002114,0,0,0,0,0,4160,0.0,71.0,360.0,1.0,1,1,Middle,32.2490309931942,1,0
340,LP002115,1,1,3,1,0,2647,1587.0,173.0,360.0,1.0,0,0,Higher,25.72450193881312,0,1
341,LP002116,0,0,0,0,0,2378,0.0,46.0,360.0,1.0,0,0,Lower,24.38237068047322,1,0
342,LP002119,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,2,1,Higher,33.741665637605976,0,1
343,LP002126,1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1,1,Middle,28.164694211015323,0,1
344,LP002128,1,1,2,0,0,2583,2330.0,125.0,360.0,1.0,0,1,Middle,25.411611519146124,1,0
345,LP002129,1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1,1,Higher,24.994999499899976,1,0
346,LP002130,1,1,0,1,0,3523,3230.0,152.0,360.0,0.0,0,0,Higher,29.6774325035034,0,1
347,LP002131,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,2,1,Middle,27.76238462380348,0,1
348,LP002137,1,1,0,0,0,6333,4583.0,259.0,360.0,1.0,1,1,Higher,39.790074139161895,1,0
349,LP002138,1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,0,1,Higher,25.617376914898998,1,0
350,LP002139,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1,1,Higher,47.652387138526436,1,0
351,LP002140,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,0,0,Extreme,46.770717334674266,1,0
352,LP002141,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,0,1,Middle,25.816661286851172,1,0
353,LP002142,0,1,0,0,1,5500,0.0,105.0,360.0,0.0,0,0,Middle,37.080992435478315,1,0
354,LP002143,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,1,Middle,24.611988948477936,1,0
355,LP002144,0,0,0,0,0,3813,0.0,116.0,180.0,1.0,2,1,Middle,30.87474696252586,1,0
356,LP002149,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,0,1,Higher,45.64263357870578,1,0
357,LP002151,1,1,1,0,0,3875,0.0,67.0,360.0,1.0,2,0,Middle,31.12474899497183,1,0
358,LP002158,1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,2,0,Middle,27.386127875258307,0,1
359,LP002160,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,1,Higher,35.940923749953896,1,0
360,LP002161,0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1,0,Middle,34.36204301260331,1,0
361,LP002170,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1,1,Higher,35.35533905932738,1,0
362,LP002175,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,2,1,Middle,34.46012188022556,1,0
363,LP002178,1,1,0,0,0,3013,3033.0,95.0,300.0,1.0,2,1,Middle,27.445400343226915,1,0
364,LP002180,1,0,0,0,1,6822,0.0,141.0,360.0,1.0,0,1,Middle,41.29769969380861,1,0
365,LP002181,1,0,0,1,0,6216,0.0,133.0,360.0,1.0,0,0,Middle,39.42080668885405,0,1
366,LP002187,1,0,0,0,0,2500,0.0,96.0,480.0,1.0,1,0,Middle,25.0,1,0
367,LP002188,1,0,0,0,0,5124,0.0,124.0,360.0,0.0,0,0,Middle,35.79106033634656,1,0
368,LP002190,1,1,1,0,0,6325,0.0,175.0,360.0,1.0,1,1,Higher,39.764934301467164,1,0
370,LP002194,0,0,0,0,1,15759,0.0,55.0,360.0,1.0,1,1,Middle,62.76742785872303,1,0
371,LP002197,1,1,2,0,0,5185,0.0,155.0,360.0,1.0,1,1,Higher,36.003472054789384,1,0
372,LP002201,1,1,2,0,1,9323,7873.0,380.0,300.0,1.0,0,1,Extreme,48.277841708179125,1,0
373,LP002205,1,0,1,0,0,3062,1987.0,111.0,180.0,0.0,2,0,Middle,27.667670664513846,1,0
374,LP002209,0,0,0,0,0,2764,1459.0,110.0,360.0,1.0,2,1,Middle,26.28687885618983,1,0
375,LP002211,1,1,0,0,0,4817,923.0,120.0,180.0,1.0,2,1,Middle,34.70230539892127,1,0
376,LP002219,1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,0,1,Middle,46.770717334674266,1,0
377,LP002223,1,1,0,0,0,4310,0.0,130.0,360.0,1.0,1,1,Middle,32.8252951243397,1,0
378,LP002224,1,0,0,0,0,3069,0.0,71.0,480.0,1.0,2,0,Middle,27.69927796892908,1,0
379,LP002225,1,1,2,0,0,5391,0.0,130.0,360.0,1.0,2,1,Middle,36.71171475156125,1,0
380,LP002226,1,1,0,0,0,3333,2500.0,128.0,360.0,1.0,1,1,Middle,28.86607004772212,1,0
381,LP002229,1,0,0,0,0,5941,4232.0,296.0,360.0,1.0,1,1,Higher,38.53894134508627,1,0
382,LP002231,0,0,0,0,0,6000,0.0,156.0,360.0,1.0,2,1,Higher,38.72983346207417,1,0
383,LP002234,1,0,0,0,1,7167,0.0,128.0,360.0,1.0,2,1,Middle,42.32906802659373,1,0
384,LP002236,1,1,2,0,0,4566,0.0,100.0,360.0,1.0,2,0,Middle,33.7860918130523,1,0
385,LP002237,1,0,1,0,0,3667,0.0,113.0,180.0,1.0,2,1,Middle,30.277879714405366,1,0
386,LP002239,1,0,0,1,0,2346,1600.0,132.0,360.0,1.0,1,1,Middle,24.21776207662467,0,1
387,LP002243,1,1,0,1,0,3010,3136.0,120.0,360.0,0.0,2,0,Middle,27.431733448690405,0,1
388,LP002244,1,1,0,0,0,2333,2417.0,136.0,360.0,1.0,2,1,Middle,24.150569351466643,1,0
389,LP002250,1,1,0,0,0,5488,0.0,125.0,360.0,1.0,0,1,Middle,37.04051835490427,1,0
390,LP002255,1,0,3,0,0,9167,0.0,185.0,360.0,1.0,0,1,Higher,47.87222576818421,1,0
391,LP002262,1,1,3,0,0,9504,0.0,275.0,360.0,1.0,0,1,Higher,48.744230427815765,1,0
392,LP002263,1,1,0,0,0,2583,2115.0,120.0,360.0,1.0,2,1,Middle,25.411611519146124,1,0
393,LP002265,1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1,1,Middle,22.321514285549714,0,1
394,LP002266,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,2,1,Middle,27.83882181415011,1,0
395,LP002272,1,1,2,0,0,3276,484.0,135.0,360.0,1.0,1,1,Middle,28.61817604250837,1,0
396,LP002277,0,0,0,0,0,3180,0.0,71.0,360.0,0.0,2,0,Middle,28.19574435974337,1,0
397,LP002281,1,1,0,0,0,3033,1459.0,95.0,360.0,1.0,2,1,Middle,27.536339626028727,1,0
398,LP002284,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,0,1,Middle,31.232995373482833,0,1
399,LP002287,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,0,Middle,19.364916731037084,1,0
400,LP002288,1,1,2,1,0,2889,0.0,45.0,180.0,0.0,2,0,Lower,26.874709300753377,0,1
401,LP002296,1,0,0,1,0,2755,0.0,65.0,300.0,1.0,0,0,Middle,26.24404694402142,0,1
402,LP002297,1,0,0,0,0,2500,20000.0,103.0,360.0,1.0,1,1,Middle,25.0,1,0
403,LP002300,0,0,0,1,0,1963,0.0,53.0,360.0,1.0,1,1,Middle,22.15287791687572,0,1
404,LP002301,0,0,0,0,1,7441,0.0,194.0,360.0,1.0,0,0,Higher,43.13061557640929,1,0
405,LP002305,0,0,0,0,0,4547,0.0,115.0,360.0,1.0,1,1,Middle,33.715723334966434,1,0
