,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Bin_LoanAmount,Normalized_Income,Graduate,Not Graduate
406,LP002308,1,1,0,1,0,2167,2400.0,115.0,360.0,1.0,2,1,Middle,23.275523624614763,0,1
407,LP002314,0,0,0,1,0,2213,0.0,66.0,360.0,1.0,0,1,Middle,23.521266972678152,0,1
408,LP002315,1,1,1,0,0,8300,0.0,152.0,300.0,0.0,1,0,Higher,45.552167895721496,1,0
409,LP002317,1,1,3,0,0,81000,0.0,360.0,360.0,0.0,0,0,Extreme,142.30249470757707,1,0
410,LP002318,0,0,1,1,1,3867,0.0,62.0,360.0,1.0,1,0,Middle,31.0926036220835,0,1
411,LP002319,1,1,0,0,0,6256,0.0,160.0,360.0,1.0,2,1,Higher,39.54743986657038,1,0
412,LP002328,1,1,0,1,0,6096,0.0,218.0,360.0,0.0,0,0,Higher,39.03844259188627,0,1
413,LP002332,1,1,0,1,0,2253,2033.0,110.0,360.0,1.0,0,1,Middle,23.732888572611635,0,1
414,LP002335,0,1,0,1,0,2149,3237.0,178.0,360.0,0.0,1,0,Higher,23.178653972998518,0,1
415,LP002337,0,0,0,0,0,2995,0.0,60.0,360.0,1.0,2,1,Middle,27.363296585024255,1,0
416,LP002341,0,0,1,0,0,2600,0.0,160.0,360.0,1.0,2,0,Higher,25.495097567963924,1,0
417,LP002342,1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,2,0,Higher,20.0,1,0
418,LP002345,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,0,1,Middle,16.00781059358212,1,0
419,LP002347,1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1,1,Middle,28.48683906648823,1,0
420,LP002348,1,1,0,0,0,5829,0.0,138.0,360.0,1.0,0,1,Middle,38.17394399325278,1,0
421,LP002357,0,0,0,1,0,2720,0.0,80.0,360.0,0.0,2,0,Middle,26.076809620810597,0,1
422,LP002361,1,1,0,0,0,1820,1719.0,100.0,360.0,1.0,2,1,Middle,21.330729007701542,1,0
423,LP002362,1,1,1,0,0,7250,1667.0,110.0,360.0,0.0,2,0,Middle,42.573465914816005,1,0
424,LP002364,1,1,0,0,0,14880,0.0,96.0,360.0,1.0,1,1,Middle,60.991802727907626,1,0
425,LP002366,1,1,0,0,0,2666,4300.0,121.0,360.0,1.0,0,1,Middle,25.816661286851172,1,0
426,LP002367,0,0,1,1,0,4606,0.0,81.0,360.0,1.0,0,0,Middle,33.933759001914304,0,1
427,LP002368,1,1,2,0,0,5935,0.0,133.0,360.0,1.0,1,1,Middle,38.51947559352282,1,0
428,LP002369,1,1,0,0,0,2920,16.12000084,87.0,360.0,1.0,0,1,Middle,27.018512172212592,1,0
429,LP002370,1,0,0,1,0,2717,0.0,60.0,180.0,1.0,2,1,Middle,26.062425059844298,0,1
430,LP002377,0,0,1,0,1,8624,0.0,150.0,360.0,1.0,1,1,Middle,46.4327470649756,1,0
431,LP002379,1,0,0,0,0,6500,0.0,105.0,360.0,0.0,0,0,Middle,40.311288741492746,1,0
433,LP002387,1,1,0,0,0,2425,2340.0,143.0,360.0,1.0,1,1,Middle,24.62214450449026,1,0
434,LP002390,1,0,0,0,0,3750,0.0,100.0,360.0,1.0,2,1,Middle,30.618621784789728,1,0
435,LP002393,0,1,0,0,0,10047,0.0,120.0,240.0,1.0,1,1,Middle,50.117362260996934,1,0
436,LP002398,1,0,0,0,0,1926,1851.0,50.0,360.0,1.0,1,1,Lower,21.94310825749169,1,0
437,LP002401,1,1,0,0,0,2213,1125.0,120.0,360.0,1.0,2,1,Middle,23.521266972678152,1,0
438,LP002403,1,0,0,0,1,10416,0.0,187.0,360.0,0.0,2,0,Higher,51.02940328869229,1,0
439,LP002407,0,1,0,1,1,7142,0.0,138.0,360.0,1.0,0,1,Middle,42.2551771975932,0,1
440,LP002408,1,0,0,0,0,3660,5064.0,187.0,360.0,1.0,1,1,Higher,30.24896692450835,1,0
441,LP002409,1,1,0,0,0,7901,1833.0,180.0,360.0,1.0,0,1,Higher,44.44378471732578,1,0
442,LP002418,1,0,3,1,0,4707,1993.0,148.0,360.0,1.0,1,1,Middle,34.30378987808781,0,1
443,LP002422,1,0,1,0,0,37719,0.0,152.0,360.0,1.0,1,1,Higher,97.10689985783708,1,0
444,LP002424,1,1,0,0,0,7333,8333.0,175.0,300.0,1.0,0,1,Higher,42.81646879414509,1,0
445,LP002429,1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,0,1,Middle,29.436372059070052,1,0
446,LP002434,1,1,2,1,0,4652,0.0,110.0,360.0,1.0,0,1,Middle,34.10278580995987,0,1
447,LP002435,1,1,0,0,0,3539,1376.0,55.0,360.0,1.0,0,0,Middle,29.744747435471695,1,0
448,LP002443,1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,0,0,Middle,28.89636655359978,1,0
449,LP002444,1,0,1,1,1,2769,1542.0,190.0,360.0,1.0,1,0,Higher,26.31064423384574,0,1
450,LP002446,1,1,2,1,0,2309,1255.0,125.0,360.0,0.0,0,0,Middle,24.026027553467927,0,1
451,LP002447,1,1,2,1,0,1958,1456.0,60.0,300.0,1.0,2,1,Middle,22.124646889837585,0,1
452,LP002448,1,1,0,0,0,3948,1733.0,149.0,360.0,0.0,0,0,Middle,31.416556144810016,1,0
453,LP002449,1,1,0,0,0,2483,2466.0,90.0,180.0,0.0,0,1,Middle,24.914855006601986,1,0
454,LP002453,1,0,0,0,1,7085,0.0,84.0,360.0,1.0,1,1,Middle,42.08622102303793,1,0
455,LP002455,1,1,2,0,0,3859,0.0,96.0,360.0,1.0,1,1,Middle,31.060424980994707,1,0
456,LP002459,1,1,0,0,0,4301,0.0,118.0,360.0,1.0,2,1,Middle,32.79100486413919,1,0
457,LP002467,1,1,0,0,0,3708,2569.0,173.0,360.0,1.0,2,0,Higher,30.44667469527666,1,0
458,LP002472,1,0,2,0,0,4354,0.0,136.0,360.0,1.0,0,1,Middle,32.992423372647245,1,0
459,LP002473,1,1,0,0,0,8334,0.0,160.0,360.0,1.0,1,0,Higher,45.645372164108814,1,0
460,LP002478,1,1,0,0,1,2083,4083.0,160.0,360.0,1.0,1,1,Higher,22.819947414488052,1,0
461,LP002484,1,1,3,0,0,7740,0.0,128.0,180.0,1.0,2,1,Middle,43.98863489584554,1,0
462,LP002487,1,1,0,0,0,3015,2188.0,153.0,360.0,1.0,0,1,Higher,27.454507826584692,1,0
463,LP002489,0,0,1,1,0,5191,0.0,132.0,360.0,1.0,1,1,Middle,36.024297356090095,0,1
464,LP002493,1,0,0,0,0,4166,0.0,98.0,360.0,0.0,1,0,Middle,32.27227912620985,1,0
465,LP002494,1,0,0,0,0,6000,0.0,140.0,360.0,1.0,0,1,Middle,38.72983346207417,1,0
466,LP002500,1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,2,0,Middle,27.143139096279928,0,1
467,LP002501,1,1,0,0,0,16692,0.0,110.0,360.0,1.0,1,1,Middle,64.59876159803684,1,0
468,LP002502,0,1,2,1,0,210,2917.0,98.0,360.0,1.0,1,1,Middle,7.245688373094719,0,1
469,LP002505,1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0,Middle,32.912763481664676,1,0
470,LP002515,1,1,1,0,1,3450,2079.0,162.0,360.0,1.0,1,1,Higher,29.368350311176826,1,0
471,LP002517,1,1,1,1,0,2653,1500.0,113.0,180.0,0.0,0,0,Middle,25.753640519351823,0,1
472,LP002519,1,1,3,0,0,4691,0.0,100.0,360.0,1.0,1,1,Middle,34.24543765233553,1,0
473,LP002522,0,0,0,0,1,2500,0.0,93.0,360.0,1.0,2,1,Middle,25.0,1,0
474,LP002524,1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,0,1,Higher,37.1887079635741,1,0
475,LP002527,1,1,2,0,1,16525,1014.0,150.0,360.0,1.0,0,1,Middle,64.2748006609122,1,0
476,LP002529,1,1,2,0,0,6700,1750.0,230.0,300.0,1.0,1,1,Higher,40.92676385936225,1,0
477,LP002530,1,1,2,0,0,2873,1872.0,132.0,360.0,0.0,1,0,Middle,26.800186566514792,1,0
478,LP002531,1,1,1,0,1,16667,2250.0,86.0,360.0,1.0,1,1,Middle,64.55036793078719,1,0
479,LP002533,1,1,2,0,0,2947,1603.0,120.0,360.0,1.0,2,0,Middle,27.143139096279928,1,0
480,LP002534,0,0,0,1,0,4350,0.0,154.0,360.0,1.0,0,1,Higher,32.977264895682296,0,1
481,LP002536,1,1,3,1,0,3095,0.0,113.0,360.0,1.0,0,1,Middle,27.816362091402247,0,1
482,LP002537,1,1,0,0,0,2083,3150.0,128.0,360.0,1.0,1,1,Middle,22.819947414488052,1,0
483,LP002541,1,1,0,0,0,10833,0.0,234.0,360.0,1.0,1,1,Higher,52.040849339725426,1,0
484,LP002543,1,1,2,0,0,8333,0.0,246.0,360.0,1.0,1,1,Higher,45.64263357870578,1,0
485,LP002544,1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,0,1,Middle,22.124646889837585,0,1
486,LP002545,1,0,2,0,0,3547,0.0,80.0,360.0,0.0,0,0,Middle,29.778347838656195,1,0
488,LP002555,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,1,Higher,33.84892908202562,1,0
489,LP002556,1,0,0,0,0,2435,0.0,75.0,360.0,1.0,2,0,Middle,24.672859582950654,1,0
490,LP002560,1,0,0,1,0,2699,2785.0,96.0,360.0,1.0,1,1,Middle,25.975950415721076,0,1
491,LP002562,1,1,1,1,0,5333,1131.0,186.0,360.0,1.0,2,1,Higher,36.513696060519536,0,1
492,LP002571,1,0,0,1,0,3691,0.0,110.0,360.0,1.0,0,1,Middle,30.376800358168072,0,1
493,LP002582,0,0,0,1,1,17263,0.0,225.0,360.0,1.0,1,1,Higher,65.6943680995563,0,1
494,LP002585,1,1,0,0,0,3597,2157.0,119.0,360.0,0.0,0,0,Middle,29.9874973947477,1,0
495,LP002586,0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,1,Middle,28.83574171059243,1,0
496,LP002587,1,1,0,1,0,2600,1700.0,107.0,360.0,1.0,0,1,Middle,25.495097567963924,0,1
497,LP002588,1,1,0,0,0,4625,2857.0,111.0,12.0,1.0,2,1,Middle,34.00367627183861,1,0
498,LP002600,1,1,1,0,1,2895,0.0,95.0,360.0,1.0,1,1,Middle,26.90260210462921,1,0
499,LP002602,1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,0,0,Higher,39.63268852853664,1,0
500,LP002603,0,0,0,0,0,645,3683.0,113.0,480.0,1.0,0,1,Middle,12.698425099200294,1,0
501,LP002606,0,0,0,0,0,3159,0.0,100.0,360.0,1.0,1,1,Middle,28.10249099279279,1,0
502,LP002615,1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,1,Higher,34.87477598494362,1,0
503,LP002618,1,1,1,1,0,4050,5302.0,138.0,360.0,1.0,0,0,Middle,31.81980515339464,0,1
504,LP002619,1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,1,Middle,30.87879531328902,0,1
505,LP002622,1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,0,1,Higher,29.62262648719725,1,0
507,LP002625,1,0,0,0,0,3583,0.0,96.0,360.0,1.0,2,0,Middle,29.92908284595437,1,0
508,LP002626,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,2,1,Higher,24.894778569009205,1,0
509,LP002634,0,0,1,0,0,13262,0.0,40.0,360.0,1.0,2,1,Lower,57.58037860243713,1,0
510,LP002637,1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,0,0,Middle,29.991665508937647,0,1
511,LP002640,1,1,1,0,0,6065,2004.0,250.0,360.0,1.0,1,1,Higher,38.939054944875075,1,0
512,LP002643,1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,2,1,Middle,28.648734701553575,1,0
513,LP002648,1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,0,Middle,23.075961518428652,1,0
514,LP002652,1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,0,0,Extreme,38.128073646592746,1,0
515,LP002659,1,1,3,0,0,3466,3428.0,150.0,360.0,1.0,0,1,Middle,29.436372059070052,1,0
516,LP002670,0,1,2,0,0,2031,1632.0,113.0,480.0,1.0,1,1,Middle,22.533308678487497,1,0
517,LP002682,1,1,0,1,0,3074,1800.0,123.0,360.0,0.0,1,0,Middle,27.721832551258224,0,1
518,LP002683,1,0,0,0,0,4683,1915.0,185.0,360.0,1.0,1,0,Higher,34.21622422185125,1,0
519,LP002684,0,0,0,1,0,3400,0.0,95.0,360.0,1.0,0,0,Middle,29.154759474226502,0,1
520,LP002689,1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,1,Lower,23.40939982143925,0,1
521,LP002690,1,0,0,0,0,2500,0.0,55.0,360.0,1.0,1,1,Middle,25.0,1,0
522,LP002692,1,1,3,0,1,5677,1424.0,100.0,360.0,1.0,0,1,Middle,37.672934581739185,1,0
524,LP002697,1,0,0,0,0,4680,2087.0,120.0,360.0,1.0,1,0,Middle,34.20526275297414,1,0
526,LP002705,1,1,0,0,0,3775,0.0,110.0,360.0,1.0,1,1,Middle,30.72051431861127,1,0
527,LP002706,1,1,1,1,0,5285,1430.0,161.0,360.0,0.0,1,1,Higher,36.34900273735168,0,1
528,LP002714,1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,1,Middle,25.879528589215067,0,1
529,LP002716,1,0,0,1,0,6783,0.0,130.0,360.0,1.0,1,1,Middle,41.179485183765955,0,1
530,LP002717,1,1,0,0,0,1025,5500.0,216.0,360.0,1.0,0,1,Higher,16.00781059358212,1,0
531,LP002720,1,1,3,0,0,4281,0.0,100.0,360.0,1.0,2,1,Middle,32.71467560591118,1,0
532,LP002723,1,0,2,0,0,3588,0.0,110.0,360.0,0.0,0,0,Middle,29.949958263743873,1,0
533,LP002729,1,0,1,0,0,11250,0.0,196.0,360.0,1.0,1,0,Higher,53.033008588991066,1,0
534,LP002731,0,0,0,1,1,18165,0.0,125.0,360.0,1.0,2,1,Middle,67.38879728857016,0,1
535,LP002732,1,0,0,1,0,2550,2042.0,126.0,360.0,1.0,0,1,Middle,25.248762345905195,0,1
536,LP002734,1,1,0,0,0,6133,3906.0,324.0,360.0,1.0,2,1,Extreme,39.15673632978111,1,0
537,LP002738,1,0,2,0,0,3617,0.0,107.0,360.0,1.0,1,1,Middle,30.07074990750979,1,0
538,LP002739,1,1,0,1,0,2917,536.0,66.0,360.0,1.0,0,0,Middle,27.004629232781554,0,1
539,LP002740,1,1,3,0,0,6417,0.0,157.0,180.0,1.0,0,1,Higher,40.05308976845607,1,0
540,LP002741,0,1,1,0,0,4608,2845.0,140.0,180.0,1.0,1,1,Middle,33.94112549695428,1,0
541,LP002743,0,0,0,0,0,2138,0.0,99.0,360.0,0.0,1,0,Middle,23.119256043393783,1,0
542,LP002753,0,0,1,0,0,3652,0.0,95.0,360.0,1.0,1,1,Middle,30.215889859476256,1,0
543,LP002755,1,1,1,1,0,2239,2524.0,128.0,360.0,1.0,2,1,Middle,23.65903632864196,0,1
544,LP002757,0,1,0,1,0,3017,663.0,102.0,360.0,1.0,1,1,Middle,27.463612289718917,0,1
545,LP002767,1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,0,1,Higher,26.30589287593181,1,0
546,LP002768,1,0,0,1,0,3358,0.0,80.0,36.0,1.0,1,0,Middle,28.97412638890084,0,1
547,LP002772,1,0,0,0,0,2526,1783.0,145.0,360.0,1.0,0,1,Middle,25.129663746258124,1,0
548,LP002776,0,0,0,0,0,5000,0.0,103.0,360.0,0.0,1,0,Middle,35.35533905932738,1,0
549,LP002777,1,1,0,0,0,2785,2016.0,110.0,360.0,1.0,0,1,Middle,26.386549603917523,1,0
550,LP002778,1,1,2,0,1,6633,0.0,120.0,360.0,0.0,0,0,Middle,40.721615881494685,1,0
551,LP002784,1,1,1,1,0,2492,2375.0,120.0,360.0,1.0,0,1,Middle,24.95996794869737,0,1
552,LP002785,1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,2,1,Higher,28.86607004772212,1,0
553,LP002788,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,2,0,Higher,24.76893215300167,0,1
554,LP002789,1,1,0,0,0,3593,4266.0,132.0,180.0,0.0,0,0,Middle,29.970819141291418,1,0
555,LP002792,1,1,1,0,0,5468,1032.0,26.0,360.0,1.0,1,1,Lower,36.9729630946723,1,0
556,LP002794,0,0,0,0,0,2667,1625.0,84.0,360.0,1.0,2,1,Middle,25.821502667350714,1,0
557,LP002795,1,1,3,0,1,10139,0.0,260.0,360.0,1.0,1,1,Higher,50.34630075785112,1,0
558,LP002798,1,1,0,0,0,3887,2669.0,162.0,360.0,1.0,1,1,Higher,31.17290490153268,1,0
559,LP002804,0,1,0,0,0,4180,2306.0,182.0,360.0,1.0,1,1,Higher,32.32645975048923,1,0
560,LP002807,1,1,2,1,0,3675,242.0,108.0,360.0,1.0,1,1,Middle,30.31088913245535,0,1
562,LP002820,1,1,0,0,0,5923,2054.0,211.0,360.0,1.0,0,1,Higher,38.48051454957431,1,0
563,LP002821,1,0,0,1,1,5800,0.0,132.0,360.0,1.0,1,1,Middle,38.07886552931954,0,1
564,LP002832,1,1,2,0,0,8799,0.0,258.0,360.0,0.0,2,0,Higher,46.90149251356507,1,0
565,LP002833,1,1,0,1,0,4467,0.0,120.0,360.0,1.0,0,1,Middle,33.417809623013895,0,1
566,LP002836,1,0,0,0,0,3333,0.0,70.0,360.0,1.0,2,1,Middle,28.86607004772212,1,0
567,LP002837,1,1,3,0,0,3400,2500.0,123.0,360.0,0.0,0,0,Middle,29.154759474226502,1,0
568,LP002840,0,0,0,0,0,2378,0.0,9.0,360.0,1.0,2,0,Lower,24.38237068047322,1,0
569,LP002841,1,1,0,0,0,3166,2064.0,104.0,360.0,0.0,2,0,Middle,28.1336097932704,1,0
570,LP002842,1,1,1,0,0,3417,1750.0,186.0,360.0,1.0,2,1,Higher,29.227555491350966,1,0
571,LP002847,1,1,0,0,0,5116,1451.0,165.0,360.0,0.0,2,0,Higher,35.76310948449533,1,0
572,LP002855,1,1,2,0,0,16666,0.0,275.0,360.0,1.0,2,1,Higher,64.54843142943135,1,0
573,LP002862,1,1,2,1,0,6125,1625.0,187.0,480.0,1.0,1,0,Higher,39.131189606246316,0,1
574,LP002863,1,1,3,0,0,6406,0.0,150.0,360.0,1.0,1,0,Middle,40.01874560752748,1,0
575,LP002868,1,1,2,0,0,3159,461.0,108.0,84.0,1.0,2,1,Middle,28.10249099279279,1,0
576,LP002872,1,1,0,0,0,3087,2210.0,136.0,360.0,0.0,1,0,Middle,27.780388766178202,1,0
577,LP002874,1,0,0,0,0,3229,2739.0,110.0,360.0,1.0,2,1,Middle,28.412145290350743,1,0
578,LP002877,1,1,1,0,0,1782,2232.0,107.0,360.0,1.0,0,1,Middle,21.106870919205434,1,0
579,LP002888,1,0,0,0,0,3182,2917.0,161.0,360.0,1.0,2,1,Higher,28.20460955234091,1,0
580,LP002892,1,1,2,0,0,6540,0.0,205.0,360.0,1.0,1,1,Higher,40.43513323831146,1,0
581,LP002893,1,0,0,0,0,1836,33837.0,90.0,360.0,1.0,2,0,Middle,21.42428528562855,1,0
582,LP002894,0,1,0,0,0,3166,0.0,36.0,360.0,1.0,1,1,Lower,28.1336097932704,1,0
583,LP002898,1,1,1,0,0,1880,0.0,61.0,360.0,1.0,0,0,Middle,21.6794833886788,1,0
584,LP002911,1,1,1,0,0,2787,1917.0,146.0,360.0,0.0,0,0,Middle,26.396022427631024,1,0
585,LP002912,1,1,1,0,0,4283,3000.0,172.0,84.0,1.0,0,0,Higher,32.72231654391235,1,0
586,LP002916,1,1,0,0,0,2297,1522.0,104.0,360.0,1.0,2,1,Middle,23.96351393264352,1,0
587,LP002917,0,0,0,1,0,2165,0.0,70.0,360.0,1.0,1,1,Middle,23.264780248263683,0,1
588,LP002925,1,0,0,0,0,4750,0.0,94.0,360.0,1.0,1,1,Middle,34.46012188022556,1,0
589,LP002926,1,1,2,0,1,2726,0.0,106.0,360.0,0.0,1,0,Middle,26.105554964413226,1,0
590,LP002928,1,1,0,0,0,3000,3416.0,56.0,180.0,1.0,1,1,Middle,27.386127875258307,1,0
591,LP002931,1,1,2,0,1,6000,0.0,205.0,240.0,1.0,1,0,Higher,38.72983346207417,1,0
592,LP002933,1,0,3,0,1,9357,0.0,292.0,360.0,1.0,1,1,Higher,48.36579369761237,1,0
593,LP002936,1,1,0,0,0,3859,3300.0,142.0,180.0,1.0,0,1,Middle,31.060424980994707,1,0
594,LP002938,1,1,0,0,1,16120,0.0,260.0,360.0,1.0,2,1,Higher,63.48228099241551,1,0
595,LP002940,1,0,0,1,0,3833,0.0,110.0,360.0,1.0,0,1,Middle,30.955613384328213,0,1
596,LP002941,1,1,2,1,1,6383,1000.0,187.0,360.0,1.0,0,0,Higher,39.946839674747736,0,1
597,LP002943,1,0,0,0,0,2987,0.0,88.0,360.0,0.0,1,0,Middle,27.326726843879417,1,0
598,LP002945,1,1,0,0,1,9963,0.0,180.0,360.0,1.0,0,1,Higher,49.907414278842374,1,0
599,LP002948,1,1,2,0,0,5780,0.0,192.0,360.0,1.0,2,1,Higher,38.01315561749642,1,0
600,LP002949,0,0,3,0,0,416,41667.0,350.0,180.0,1.0,2,0,Extreme,10.198039027185569,1,0
601,LP002950,1,1,0,1,0,2894,2792.0,155.0,360.0,1.0,0,1,Higher,26.89795531262553,0,1
602,LP002953,1,1,3,0,0,5703,0.0,128.0,360.0,1.0,2,1,Middle,37.7591048622713,1,0
603,LP002958,1,0,0,0,0,3676,4301.0,172.0,360.0,1.0,0,1,Higher,30.315012782448235,1,0
605,LP002960,1,1,0,1,0,2400,3800.0,120.0,180.0,1.0,2,0,Middle,24.49489742783178,0,1
606,LP002961,1,1,1,0,0,3400,2500.0,173.0,360.0,1.0,1,1,Higher,29.154759474226502,1,0
607,LP002964,1,1,2,1,0,3987,1411.0,157.0,360.0,1.0,0,1,Higher,31.571347769773784,0,1
608,LP002974,1,1,0,0,0,3232,1950.0,108.0,360.0,1.0,0,1,Middle,28.42534080710379,1,0
609,LP002978,0,0,0,0,0,2900,0.0,71.0,360.0,1.0,0,1,Middle,26.92582403567252,1,0
610,LP002979,1,1,3,0,0,4106,0.0,40.0,180.0,1.0,0,1,Lower,32.03903868720159,1,0
611,LP002983,1,1,1,0,0,8072,240.0,253.0,360.0,1.0,2,1,Higher,44.9221548904324,1,0
612,LP002984,1,1,2,0,0,7583,0.0,187.0,360.0,1.0,2,1,Higher,43.540211299441346,1,0
613,LP002990,0,0,0,0,1,4583,0.0,133.0,360.0,0.0,1,0,Middle,33.84892908202562,1,0
